accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,auc,benign_precision,benign_recall,benign_f1,malignant_precision,malignant_recall,malignant_f1,normal_precision,normal_recall,normal_f1,run_id,model,experiment,train_ratio,train_ratio_percent,shots_per_class,seed,n_train_samples,best_c,best_val_score,best_val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_auc,k
0.6,0.5724137931034483,0.5582855582855583,0.6066094802936909,0.5573232323232323,0.5724137931034483,0.787348023849038,0.7083333333333334,0.6666666666666666,0.6868686868686869,0.6,0.5172413793103449,0.5555555555555556,0.36363636363636365,0.5333333333333333,0.43243243243243246,biomedclip_vit_b16__linear_probe__shots4__seed9,biomedclip_vit_b16,fewshot_linear_probe,,,4,9,12,10.0,0.6095265954853493,0.6095265954853493,0.6,0.5724137931034483,0.5582855582855583,0.6066094802936909,0.787348023849038,4
0.6631578947368421,0.6743745774171739,0.6369820655534941,0.6675519968753051,0.6481481481481481,0.6743745774171739,0.8407613661974717,0.75,0.7058823529411765,0.7272727272727273,0.75,0.5172413793103449,0.6122448979591837,0.4444444444444444,0.8,0.5714285714285714,biomedclip_vit_b16__linear_probe__shots4__seed10,biomedclip_vit_b16,fewshot_linear_probe,,,4,10,12,10.0,0.6641975308641975,0.6641975308641975,0.6631578947368421,0.6743745774171739,0.6369820655534941,0.6675519968753051,0.8407613661974717,4
0.6526315789473685,0.6571106603560964,0.6406487707594288,0.651843623990882,0.6314439946018894,0.6571106603560964,0.808777583133567,0.7,0.6862745098039216,0.693069306930693,0.6153846153846154,0.5517241379310345,0.5818181818181818,0.5789473684210527,0.7333333333333333,0.6470588235294118,biomedclip_vit_b16__linear_probe__shots8__seed1,biomedclip_vit_b16,fewshot_linear_probe,,,8,1,24,0.1,0.5993903971845148,0.5993903971845148,0.6526315789473685,0.6571106603560964,0.6406487707594288,0.651843623990882,0.808777583133567,8
0.6947368421052632,0.7047103899030877,0.6774074074074075,0.6876140350877193,0.6738544474393531,0.7047103899030877,0.8314246931792569,0.7358490566037735,0.7647058823529411,0.75,0.6666666666666666,0.4827586206896552,0.56,0.6190476190476191,0.8666666666666667,0.7222222222222222,biomedclip_vit_b16__linear_probe__shots8__seed2,biomedclip_vit_b16,fewshot_linear_probe,,,8,2,24,1.0,0.6936026936026937,0.6936026936026937,0.6947368421052632,0.7047103899030877,0.6774074074074075,0.6876140350877193,0.8314246931792569,8
0.6105263157894737,0.6764029749830968,0.6025316455696202,0.613901843215634,0.6172458172458173,0.6764029749830968,0.8628566599053414,0.8571428571428571,0.47058823529411764,0.6075949367088608,0.5945945945945946,0.7586206896551724,0.6666666666666666,0.4,0.8,0.5333333333333333,biomedclip_vit_b16__linear_probe__shots8__seed3,biomedclip_vit_b16,fewshot_linear_probe,,,8,3,24,1000.0,0.6924431456296128,0.6924431456296128,0.6105263157894737,0.6764029749830968,0.6025316455696202,0.613901843215634,0.8628566599053414,8
0.7157894736842105,0.7054315979265269,0.6921370627006929,0.7184150485220996,0.6829443734015346,0.7054315979265269,0.8461347757493801,0.8043478260869565,0.7254901960784313,0.7628865979381443,0.65625,0.7241379310344828,0.6885245901639344,0.5882352941176471,0.6666666666666666,0.625,biomedclip_vit_b16__linear_probe__shots8__seed4,biomedclip_vit_b16,fewshot_linear_probe,,,8,4,24,1000000.0,0.7064555052790347,0.7064555052790347,0.7157894736842105,0.7054315979265269,0.6921370627006929,0.7184150485220996,0.8461347757493801,8
0.6842105263157895,0.6494929006085193,0.6479909007849938,0.6844984587664832,0.6466666666666666,0.6494929006085193,0.8261185895465815,0.74,0.7254901960784313,0.7326732673267327,0.6666666666666666,0.6896551724137931,0.6779661016949152,0.5333333333333333,0.5333333333333333,0.5333333333333333,biomedclip_vit_b16__linear_probe__shots8__seed5,biomedclip_vit_b16,fewshot_linear_probe,,,8,5,24,1000.0,0.7606209150326797,0.7606209150326797,0.6842105263157895,0.6494929006085193,0.6479909007849938,0.6844984587664832,0.8261185895465815,8
0.6,0.6285778679287807,0.5917508417508418,0.602153110047847,0.5821535821535821,0.6285778679287807,0.7945255291249206,0.7297297297297297,0.5294117647058824,0.6136363636363636,0.5405405405405406,0.6896551724137931,0.6060606060606061,0.47619047619047616,0.6666666666666666,0.5555555555555556,biomedclip_vit_b16__linear_probe__shots8__seed6,biomedclip_vit_b16,fewshot_linear_probe,,,8,6,24,100000.0,0.6910210458597555,0.6910210458597555,0.6,0.6285778679287807,0.5917508417508418,0.602153110047847,0.7945255291249206,8
0.6842105263157895,0.7436105476673429,0.6935220935220935,0.6831303483935063,0.673156908451026,0.7436105476673429,0.8459550884094496,0.7948717948717948,0.6078431372549019,0.6888888888888889,0.5882352941176471,0.6896551724137931,0.6349206349206349,0.6363636363636364,0.9333333333333333,0.7567567567567568,biomedclip_vit_b16__linear_probe__shots8__seed7,biomedclip_vit_b16,fewshot_linear_probe,,,8,7,24,10.0,0.6825396825396824,0.6825396825396824,0.6842105263157895,0.7436105476673429,0.6935220935220935,0.6831303483935063,0.8459550884094496,8
0.6,0.6913229659679964,0.6099673202614379,0.5935139318885448,0.6081474932049645,0.6913229659679964,0.8073077632306841,0.7931034482758621,0.45098039215686275,0.575,0.5128205128205128,0.6896551724137931,0.5882352941176471,0.5185185185185185,0.9333333333333333,0.6666666666666666,biomedclip_vit_b16__linear_probe__shots8__seed8,biomedclip_vit_b16,fewshot_linear_probe,,,8,8,24,10.0,0.6964088899262199,0.6964088899262199,0.6,0.6913229659679964,0.6099673202614379,0.5935139318885448,0.8073077632306841,8
0.6947368421052632,0.7658327698895651,0.6951659451659452,0.6945203918888129,0.6795182279053247,0.7658327698895651,0.8351460856024749,0.8378378378378378,0.6078431372549019,0.7045454545454546,0.6451612903225806,0.6896551724137931,0.6666666666666666,0.5555555555555556,1.0,0.7142857142857143,biomedclip_vit_b16__linear_probe__shots8__seed9,biomedclip_vit_b16,fewshot_linear_probe,,,8,9,24,0.01,0.6880341880341881,0.6880341880341881,0.6947368421052632,0.7658327698895651,0.6951659451659452,0.6945203918888129,0.8351460856024749,8
0.631578947368421,0.7010141987829615,0.6278918214402086,0.6356227812934095,0.6255660048763497,0.7010141987829615,0.797567305919233,0.8484848484848485,0.5490196078431373,0.6666666666666666,0.5454545454545454,0.6206896551724138,0.5806451612903226,0.4827586206896552,0.9333333333333333,0.6363636363636364,biomedclip_vit_b16__linear_probe__shots8__seed10,biomedclip_vit_b16,fewshot_linear_probe,,,8,10,24,10.0,0.6067558057705842,0.6067558057705842,0.631578947368421,0.7010141987829615,0.6278918214402086,0.6356227812934095,0.797567305919233,8
0.6842105263157895,0.6808654496281271,0.6532984597500727,0.6929319812172104,0.6443466927337895,0.6808654496281271,0.872645880713832,0.8333333333333334,0.6862745098039216,0.7526881720430108,0.6451612903225806,0.6896551724137931,0.6666666666666666,0.45454545454545453,0.6666666666666666,0.5405405405405406,biomedclip_vit_b16__linear_probe__shots16__seed1,biomedclip_vit_b16,fewshot_linear_probe,,,16,1,48,100.0,0.7177794202184447,0.7177794202184447,0.6842105263157895,0.6808654496281271,0.6532984597500727,0.6929319812172104,0.872645880713832,16
0.5789473684210527,0.6262339418526031,0.5755016128150456,0.5817520264495913,0.5719696969696969,0.6262339418526031,0.7878698240006555,0.7575757575757576,0.49019607843137253,0.5952380952380952,0.5,0.6551724137931034,0.5671641791044776,0.4583333333333333,0.7333333333333333,0.5641025641025641,biomedclip_vit_b16__linear_probe__shots16__seed2,biomedclip_vit_b16,fewshot_linear_probe,,,16,2,48,1.0,0.7497354497354497,0.7497354497354497,0.5789473684210527,0.6262339418526031,0.5755016128150456,0.5817520264495913,0.7878698240006555,16
0.6736842105263158,0.7362632409285554,0.6726120166942279,0.6739714275056883,0.6688034188034188,0.7362632409285554,0.8914026164279715,0.875,0.5490196078431373,0.6746987951807228,0.5897435897435898,0.7931034482758621,0.6764705882352942,0.5416666666666666,0.8666666666666667,0.6666666666666666,biomedclip_vit_b16__linear_probe__shots16__seed3,biomedclip_vit_b16,fewshot_linear_probe,,,16,3,48,10.0,0.7716727716727716,0.7716727716727716,0.6736842105263158,0.7362632409285554,0.6726120166942279,0.6739714275056883,0.8914026164279715,16
0.7052631578947368,0.7195402298850575,0.6855921855921855,0.7108476319002635,0.6736227824463118,0.7195402298850575,0.8694366586760095,0.85,0.6666666666666666,0.7472527472527473,0.6470588235294118,0.7586206896551724,0.6984126984126984,0.5238095238095238,0.7333333333333333,0.6111111111111112,biomedclip_vit_b16__linear_probe__shots16__seed4,biomedclip_vit_b16,fewshot_linear_probe,,,16,4,48,1.0,0.7913807000394436,0.7913807000394436,0.7052631578947368,0.7195402298850575,0.6855921855921855,0.7108476319002635,0.8694366586760095,16
0.6842105263157895,0.7064683344602208,0.6714464062778669,0.68880065331869,0.6622332859174965,0.7064683344602208,0.8508762062818858,0.8421052631578947,0.6274509803921569,0.7191011235955056,0.5945945945945946,0.7586206896551724,0.6666666666666666,0.55,0.7333333333333333,0.6285714285714286,biomedclip_vit_b16__linear_probe__shots16__seed5,biomedclip_vit_b16,fewshot_linear_probe,,,16,5,48,1000000.0,0.7386773991809398,0.7386773991809398,0.6842105263157895,0.7064683344602208,0.6714464062778669,0.68880065331869,0.8508762062818858,16
0.7263157894736842,0.7491097588460671,0.7162379448093734,0.727232718510914,0.7029707880771711,0.7491097588460671,0.8781282398016678,0.7872340425531915,0.7254901960784313,0.7551020408163265,0.7307692307692307,0.6551724137931034,0.6909090909090909,0.5909090909090909,0.8666666666666667,0.7027027027027027,biomedclip_vit_b16__linear_probe__shots16__seed6,biomedclip_vit_b16,fewshot_linear_probe,,,16,6,48,1.0,0.6986054880791722,0.6986054880791722,0.7263157894736842,0.7491097588460671,0.7162379448093734,0.727232718510914,0.8781282398016678,16
0.7894736842105263,0.8131169709263015,0.7785938480853735,0.7918584597085935,0.7608946608946608,0.8131169709263015,0.9140901407584977,0.8636363636363636,0.7450980392156863,0.8,0.8,0.8275862068965517,0.8135593220338984,0.6190476190476191,0.8666666666666667,0.7222222222222222,biomedclip_vit_b16__linear_probe__shots16__seed7,biomedclip_vit_b16,fewshot_linear_probe,,,16,7,48,10000.0,0.7212590299277606,0.7212590299277606,0.7894736842105263,0.8131169709263015,0.7785938480853735,0.7918584597085935,0.9140901407584977,16
0.631578947368421,0.6217714672075726,0.6077508960573477,0.6324490662139218,0.598613586848881,0.6217714672075726,0.834782203372467,0.6888888888888889,0.6078431372549019,0.6458333333333334,0.6363636363636364,0.7241379310344828,0.6774193548387096,0.47058823529411764,0.5333333333333333,0.5,biomedclip_vit_b16__linear_probe__shots16__seed8,biomedclip_vit_b16,fewshot_linear_probe,,,16,8,48,10.0,0.7261867710046982,0.7261867710046982,0.631578947368421,0.6217714672075726,0.6077508960573477,0.6324490662139218,0.834782203372467,16
0.7578947368421053,0.7579896326346631,0.7445458831597446,0.758099118182495,0.7358024691358024,0.7579896326346631,0.8976489540434773,0.8,0.7843137254901961,0.7920792079207921,0.7407407407407407,0.6896551724137931,0.7142857142857143,0.6666666666666666,0.8,0.7272727272727273,biomedclip_vit_b16__linear_probe__shots16__seed9,biomedclip_vit_b16,fewshot_linear_probe,,,16,9,48,1000.0,0.7531382568976555,0.7531382568976555,0.7578947368421053,0.7579896326346631,0.7445458831597446,0.758099118182495,0.8976489540434773,16
0.7894736842105263,0.8131169709263015,0.7769109535066981,0.792288167226577,0.7589873658890913,0.8131169709263015,0.8757873870551357,0.8837209302325582,0.7450980392156863,0.8085106382978723,0.7741935483870968,0.8275862068965517,0.8,0.6190476190476191,0.8666666666666667,0.7222222222222222,biomedclip_vit_b16__linear_probe__shots16__seed10,biomedclip_vit_b16,fewshot_linear_probe,,,16,10,48,1.0,0.7581196581196581,0.7581196581196581,0.7894736842105263,0.8131169709263015,0.7769109535066981,0.792288167226577,0.8757873870551357,16
0.7263157894736842,0.7689429794906468,0.7210085788035226,0.7284685816804386,0.7054910002278424,0.7689429794906468,0.8772045505767615,0.868421052631579,0.6470588235294118,0.7415730337078652,0.6571428571428571,0.7931034482758621,0.71875,0.5909090909090909,0.8666666666666667,0.7027027027027027,biomedclip_vit_b16__linear_probe__shots32__seed1,biomedclip_vit_b16,fewshot_linear_probe,,,32,1,96,10.0,0.7442898433824023,0.7442898433824023,0.7263157894736842,0.7689429794906468,0.7210085788035226,0.7284685816804386,0.8772045505767615,32
0.6631578947368421,0.7247689880549921,0.6701939704369416,0.660995989321315,0.6566188197767145,0.7247689880549921,0.8626472637121724,0.8,0.5490196078431373,0.6511627906976745,0.5789473684210527,0.7586206896551724,0.6567164179104478,0.5909090909090909,0.8666666666666667,0.7027027027027027,biomedclip_vit_b16__linear_probe__shots32__seed2,biomedclip_vit_b16,fewshot_linear_probe,,,32,2,96,10.0,0.7591908091908092,0.7591908091908092,0.6631578947368421,0.7247689880549921,0.6701939704369416,0.660995989321315,0.8626472637121724,32
0.7157894736842105,0.7780933062880324,0.7113385973283876,0.7177468155167651,0.7002154708037062,0.7780933062880324,0.874336160796607,0.8857142857142857,0.6078431372549019,0.7209302325581395,0.6764705882352942,0.7931034482758621,0.7301587301587301,0.5384615384615384,0.9333333333333333,0.6829268292682927,biomedclip_vit_b16__linear_probe__shots32__seed3,biomedclip_vit_b16,fewshot_linear_probe,,,32,3,96,10.0,0.7146464646464646,0.7146464646464646,0.7157894736842105,0.7780933062880324,0.7113385973283876,0.7177468155167651,0.874336160796607,32
0.6842105263157895,0.7320712192923148,0.6932178932178932,0.6820505809979494,0.6858626919602528,0.7320712192923148,0.8547692441657958,0.8055555555555556,0.5686274509803921,0.6666666666666666,0.5853658536585366,0.8275862068965517,0.6857142857142857,0.6666666666666666,0.8,0.7272727272727273,biomedclip_vit_b16__linear_probe__shots32__seed4,biomedclip_vit_b16,fewshot_linear_probe,,,32,4,96,100.0,0.7417903733693207,0.7417903733693207,0.6842105263157895,0.7320712192923148,0.6932178932178932,0.6820505809979494,0.8547692441657958,32
0.7368421052631579,0.791165201712869,0.7351973684210527,0.7383829639889197,0.7192434670695541,0.791165201712869,0.8922032188005818,0.8918918918918919,0.6470588235294118,0.75,0.6571428571428571,0.7931034482758621,0.71875,0.6086956521739131,0.9333333333333333,0.7368421052631579,biomedclip_vit_b16__linear_probe__shots32__seed5,biomedclip_vit_b16,fewshot_linear_probe,,,32,5,96,10.0,0.7862200601331036,0.7862200601331036,0.7368421052631579,0.791165201712869,0.7351973684210527,0.7383829639889197,0.8922032188005818,32
0.7052631578947368,0.7244985350462024,0.6933419521654817,0.7075575817371482,0.6809454191033139,0.7244985350462024,0.8881578974327454,0.825,0.6470588235294118,0.7252747252747253,0.6388888888888888,0.7931034482758621,0.7076923076923077,0.5789473684210527,0.7333333333333333,0.6470588235294118,biomedclip_vit_b16__linear_probe__shots32__seed6,biomedclip_vit_b16,fewshot_linear_probe,,,32,6,96,100.0,0.7660922955040602,0.7660922955040602,0.7052631578947368,0.7244985350462024,0.6933419521654817,0.7075575817371482,0.8881578974327454,32
0.7368421052631579,0.78043723236421,0.734085598130542,0.7375678175559902,0.7180451127819549,0.78043723236421,0.9046001598131416,0.868421052631579,0.6470588235294118,0.7415730337078652,0.6666666666666666,0.8275862068965517,0.7384615384615385,0.6190476190476191,0.8666666666666667,0.7222222222222222,biomedclip_vit_b16__linear_probe__shots32__seed7,biomedclip_vit_b16,fewshot_linear_probe,,,32,7,96,10.0,0.78132648694908,0.78132648694908,0.7368421052631579,0.78043723236421,0.734085598130542,0.7375678175559902,0.9046001598131416,32
0.7263157894736842,0.7582150101419879,0.7155670796120234,0.7287958877314289,0.702172096908939,0.7582150101419879,0.8705122728297171,0.868421052631579,0.6470588235294118,0.7415730337078652,0.6666666666666666,0.8275862068965517,0.7384615384615385,0.5714285714285714,0.8,0.6666666666666666,biomedclip_vit_b16__linear_probe__shots32__seed8,biomedclip_vit_b16,fewshot_linear_probe,,,32,8,96,1.0,0.7461607949412827,0.7461607949412827,0.7263157894736842,0.7582150101419879,0.7155670796120234,0.7287958877314289,0.8705122728297171,32
0.6631578947368421,0.6942077980617535,0.6665455475258052,0.6640614010297252,0.6505075232125416,0.6942077980617535,0.8410082570123137,0.7441860465116279,0.6274509803921569,0.6808510638297872,0.5757575757575758,0.6551724137931034,0.6129032258064516,0.631578947368421,0.8,0.7058823529411765,biomedclip_vit_b16__linear_probe__shots32__seed9,biomedclip_vit_b16,fewshot_linear_probe,,,32,9,96,1.0,0.712863401035444,0.712863401035444,0.6631578947368421,0.6942077980617535,0.6665455475258052,0.6640614010297252,0.8410082570123137,32
0.7157894736842105,0.7673653369393735,0.7117719143127492,0.7160354746981933,0.6976650563607084,0.7673653369393735,0.8996099432458459,0.8611111111111112,0.6078431372549019,0.7126436781609196,0.6666666666666666,0.8275862068965517,0.7384615384615385,0.5652173913043478,0.8666666666666667,0.6842105263157895,biomedclip_vit_b16__linear_probe__shots32__seed10,biomedclip_vit_b16,fewshot_linear_probe,,,32,10,96,10.0,0.7530864197530863,0.7530864197530863,0.7157894736842105,0.7673653369393735,0.7117719143127492,0.7160354746981933,0.8996099432458459,32
0.30526315789473685,0.34315979265269325,0.3016860332649806,0.30312551714213765,0.3131931595178021,0.34315979265269325,0.4976558178130186,0.44,0.21568627450980393,0.2894736842105263,0.2926829268292683,0.41379310344827586,0.34285714285714286,0.20689655172413793,0.4,0.2727272727272727,unimedclip__linear_probe__shots1__seed1,unimedclip,fewshot_linear_probe,,,1,1,3,10.0,0.4164527260179434,0.4164527260179434,0.30526315789473685,0.34315979265269325,0.3016860332649806,0.30312551714213765,0.4976558178130186,1
0.5263157894736842,0.40694162722560284,0.3954490204490204,0.4939403689403689,0.6607843137254902,0.40694162722560284,0.5970051939271006,0.6,0.7058823529411765,0.6486486486486487,0.38235294117647056,0.4482758620689655,0.4126984126984127,1.0,0.06666666666666667,0.125,unimedclip__linear_probe__shots1__seed2,unimedclip,fewshot_linear_probe,,,1,2,3,1000000.0,0.29636409865242813,0.29636409865242813,0.5263157894736842,0.40694162722560284,0.3954490204490204,0.4939403689403689,0.5970051939271006,1
0.4,0.3549244985350462,0.3533022567192184,0.41166403001500984,0.3695865537970801,0.3549244985350462,0.5453150162886472,0.6052631578947368,0.45098039215686275,0.5168539325842697,0.2727272727272727,0.41379310344827586,0.3287671232876712,0.23076923076923078,0.2,0.21428571428571427,unimedclip__linear_probe__shots1__seed3,unimedclip,fewshot_linear_probe,,,1,3,3,1000000.0,0.2995947259357063,0.2995947259357063,0.4,0.3549244985350462,0.3533022567192184,0.41166403001500984,0.5453150162886472,1
0.29473684210526313,0.3646608068514762,0.28489061541607036,0.2993894263362352,0.3404373404373404,0.3646608068514762,0.541281527239945,0.5909090909090909,0.2549019607843137,0.3561643835616438,0.23809523809523808,0.1724137931034483,0.2,0.19230769230769232,0.6666666666666666,0.29850746268656714,unimedclip__linear_probe__shots1__seed4,unimedclip,fewshot_linear_probe,,,1,4,3,1e-06,0.39591794781434003,0.39591794781434003,0.29473684210526313,0.3646608068514762,0.28489061541607036,0.2993894263362352,0.541281527239945,1
0.37894736842105264,0.3377056569754338,0.33365070165997435,0.3843053010677956,0.33234222754244375,0.3377056569754338,0.542986917860143,0.5106382978723404,0.47058823529411764,0.4897959183673469,0.27586206896551724,0.27586206896551724,0.27586206896551724,0.21052631578947367,0.26666666666666666,0.23529411764705882,unimedclip__linear_probe__shots1__seed5,unimedclip,fewshot_linear_probe,,,1,5,3,0.1,0.4256410256410257,0.4256410256410257,0.37894736842105264,0.3377056569754338,0.33365070165997435,0.3843053010677956,0.542986917860143,1
0.4631578947368421,0.44615731350011273,0.44516900699134965,0.46607164574251125,0.44782608695652176,0.44615731350011273,0.5341111930665683,0.5434782608695652,0.49019607843137253,0.5154639175257731,0.37142857142857144,0.4482758620689655,0.40625,0.42857142857142855,0.4,0.41379310344827586,unimedclip__linear_probe__shots1__seed6,unimedclip,fewshot_linear_probe,,,1,6,3,1.0,0.4997078073866293,0.4997078073866293,0.4631578947368421,0.44615731350011273,0.44516900699134965,0.46607164574251125,0.5341111930665683,1
0.35789473684210527,0.4113590263691684,0.35393130301766096,0.34815940978855153,0.3624465811965812,0.4113590263691684,0.5798626733870141,0.4583333333333333,0.21568627450980393,0.29333333333333333,0.41025641025641024,0.5517241379310345,0.47058823529411764,0.21875,0.4666666666666667,0.2978723404255319,unimedclip__linear_probe__shots1__seed7,unimedclip,fewshot_linear_probe,,,1,7,3,10.0,0.4015608465608466,0.4015608465608466,0.35789473684210527,0.4113590263691684,0.35393130301766096,0.34815940978855153,0.5798626733870141,1
0.25263157894736843,0.29226955149876044,0.22427133015368308,0.24699523052464228,0.27090270070292266,0.29226955149876044,0.5037178580941258,0.4117647058823529,0.27450980392156865,0.32941176470588235,0.25,0.06896551724137931,0.10810810810810811,0.1509433962264151,0.5333333333333333,0.23529411764705882,unimedclip__linear_probe__shots1__seed8,unimedclip,fewshot_linear_probe,,,1,8,3,1.0,0.3264959875129367,0.3264959875129367,0.25263157894736843,0.29226955149876044,0.22427133015368308,0.24699523052464228,0.5037178580941258,1
0.4105263157894737,0.45476673427991887,0.42851405622489963,0.4080279010779962,0.4322250639386189,0.45476673427991887,0.5394958202716823,0.5,0.3137254901960784,0.3855421686746988,0.32608695652173914,0.5172413793103449,0.4,0.47058823529411764,0.5333333333333333,0.5,unimedclip__linear_probe__shots1__seed9,unimedclip,fewshot_linear_probe,,,1,9,3,1e-06,0.4288686459739091,0.4288686459739091,0.4105263157894737,0.45476673427991887,0.42851405622489963,0.4080279010779962,0.5394958202716823,1
0.29473684210526313,0.38368266846968674,0.29439595013365505,0.28256259127700023,0.4098039215686275,0.38368266846968674,0.573003462618067,0.7,0.13725490196078433,0.22950819672131148,0.35294117647058826,0.41379310344827586,0.38095238095238093,0.17647058823529413,0.6,0.2727272727272727,unimedclip__linear_probe__shots1__seed10,unimedclip,fewshot_linear_probe,,,1,10,3,10000.0,0.2897337528916476,0.2897337528916476,0.29473684210526313,0.38368266846968674,0.29439595013365505,0.28256259127700023,0.573003462618067,1
0.45263157894736844,0.5139057922019382,0.4436211407639979,0.4474989671982154,0.44761904761904764,0.5139057922019382,0.6391392115885016,0.55,0.43137254901960786,0.4835164835164835,0.45,0.3103448275862069,0.3673469387755102,0.34285714285714286,0.8,0.48,unimedclip__linear_probe__shots2__seed1,unimedclip,fewshot_linear_probe,,,2,1,6,100000.0,0.49626262626262624,0.49626262626262624,0.45263157894736844,0.5139057922019382,0.4436211407639979,0.4474989671982154,0.6391392115885016,2
0.3684210526315789,0.4764931259860266,0.3710157347235117,0.36222463607422467,0.45045518207282914,0.4764931259860266,0.6098142172229393,0.6875,0.21568627450980393,0.3283582089552239,0.42857142857142855,0.41379310344827586,0.42105263157894735,0.23529411764705882,0.8,0.36363636363636365,unimedclip__linear_probe__shots2__seed2,unimedclip,fewshot_linear_probe,,,2,2,6,10000.0,0.5379882910350553,0.5379882910350553,0.3684210526315789,0.4764931259860266,0.3710157347235117,0.36222463607422467,0.6098142172229393,2
0.3473684210526316,0.3536173089925625,0.33503344614455727,0.356202819360714,0.35000000000000003,0.3536173089925625,0.5059431536459934,0.5333333333333333,0.3137254901960784,0.3950617283950617,0.26666666666666666,0.41379310344827586,0.32432432432432434,0.25,0.3333333333333333,0.2857142857142857,unimedclip__linear_probe__shots2__seed3,unimedclip,fewshot_linear_probe,,,2,3,6,1000000.0,0.3215225835740515,0.3215225835740515,0.3473684210526316,0.3536173089925625,0.33503344614455727,0.356202819360714,0.5059431536459934,2
