accuracy,balanced_accuracy,macro_f1,weighted_f1,macro_precision,macro_recall,auc,benign_precision,benign_recall,benign_f1,malignant_precision,malignant_recall,malignant_f1,normal_precision,normal_recall,normal_f1,run_id,model,experiment,train_ratio,train_ratio_percent,shots_per_class,seed,n_train_samples,best_c,best_val_score,best_val_macro_f1,test_accuracy,test_balanced_accuracy,test_macro_f1,test_weighted_f1,test_auc,k
0.3894736842105263,0.3904890691908947,0.3690070540411286,0.4037788831835687,0.3777634130575307,0.3904890691908947,0.5889428258241645,0.5882352941176471,0.39215686274509803,0.47058823529411764,0.3142857142857143,0.3793103448275862,0.34375,0.23076923076923078,0.4,0.2926829268292683,unimedclip__linear_probe__shots2__seed4,unimedclip,fewshot_linear_probe,,,2,4,6,100000.0,0.49715762273901803,0.49715762273901803,0.3894736842105263,0.3904890691908947,0.3690070540411286,0.4037788831835687,0.5889428258241645,2
0.4105263157894737,0.3878746901059274,0.38499793856936715,0.4277845587995963,0.4135742878840534,0.3878746901059274,0.48647227856659897,0.48936170212765956,0.45098039215686275,0.46938775510204084,0.5789473684210527,0.3793103448275862,0.4583333333333333,0.1724137931034483,0.3333333333333333,0.22727272727272727,unimedclip__linear_probe__shots2__seed5,unimedclip,fewshot_linear_probe,,,2,5,6,100000.0,0.3738888888888889,0.3738888888888889,0.4105263157894737,0.3878746901059274,0.38499793856936715,0.4277845587995963,0.48647227856659897,2
0.47368421052631576,0.4535046202389002,0.4535046202389002,0.47368421052631576,0.4535046202389002,0.4535046202389002,0.5664650050197717,0.5490196078431373,0.5490196078431373,0.5490196078431373,0.3448275862068966,0.3448275862068966,0.3448275862068966,0.4666666666666667,0.4666666666666667,0.4666666666666667,unimedclip__linear_probe__shots2__seed6,unimedclip,fewshot_linear_probe,,,2,6,6,100.0,0.47941746453709105,0.47941746453709105,0.47368421052631576,0.4535046202389002,0.4535046202389002,0.47368421052631576,0.5664650050197717,2
0.45263157894736844,0.4511606941627225,0.4236485522749964,0.4572222597572236,0.41953379953379955,0.4511606941627225,0.6133620177433565,0.5909090909090909,0.5098039215686274,0.5473684210526316,0.36,0.3103448275862069,0.3333333333333333,0.3076923076923077,0.5333333333333333,0.3902439024390244,unimedclip__linear_probe__shots2__seed7,unimedclip,fewshot_linear_probe,,,2,7,6,1000000.0,0.47032679738562083,0.47032679738562083,0.45263157894736844,0.4511606941627225,0.4236485522749964,0.4572222597572236,0.6133620177433565,2
0.5263157894736842,0.49366689204417397,0.47433104295849393,0.5269455690508321,0.49906629318394025,0.49366689204417397,0.6495739340668346,0.7352941176470589,0.49019607843137253,0.5882352941176471,0.42857142857142855,0.7241379310344828,0.5384615384615384,0.3333333333333333,0.26666666666666666,0.2962962962962963,unimedclip__linear_probe__shots2__seed8,unimedclip,fewshot_linear_probe,,,2,8,6,1000.0,0.40466961978589894,0.40466961978589894,0.5263157894736842,0.49366689204417397,0.47433104295849393,0.5269455690508321,0.6495739340668346,2
0.3263157894736842,0.38679287807076856,0.331140350877193,0.30685595567867036,0.34234563390573625,0.38679287807076856,0.5709399266498658,0.42857142857142855,0.17647058823529413,0.25,0.29411764705882354,0.5172413793103449,0.375,0.30434782608695654,0.4666666666666667,0.3684210526315789,unimedclip__linear_probe__shots2__seed9,unimedclip,fewshot_linear_probe,,,2,9,6,100.0,0.4277340569877883,0.4277340569877883,0.3263157894736842,0.38679287807076856,0.331140350877193,0.30685595567867036,0.5709399266498658,2
0.43157894736842106,0.5371647509578544,0.4316340768454283,0.4450275080784699,0.5369875222816399,0.5371647509578544,0.7098525313991845,0.7727272727272727,0.3333333333333333,0.4657534246575342,0.5882352941176471,0.3448275862068966,0.43478260869565216,0.25,0.9333333333333333,0.39436619718309857,unimedclip__linear_probe__shots2__seed10,unimedclip,fewshot_linear_probe,,,2,10,6,1.0,0.48730114255471496,0.48730114255471496,0.43157894736842106,0.5371647509578544,0.4316340768454283,0.4450275080784699,0.7098525313991845,2
0.5157894736842106,0.520937570430471,0.4867191320972834,0.5356904867210042,0.5093697152520682,0.520937570430471,0.704977154916303,0.717948717948718,0.5490196078431373,0.6222222222222222,0.5454545454545454,0.41379310344827586,0.47058823529411764,0.2647058823529412,0.6,0.3673469387755102,unimedclip__linear_probe__shots4__seed1,unimedclip,fewshot_linear_probe,,,4,1,12,10000.0,0.622109158186864,0.622109158186864,0.5157894736842106,0.520937570430471,0.4867191320972834,0.5356904867210042,0.704977154916303,4
0.35789473684210527,0.42542258282623396,0.3442445547284257,0.3027454181359105,0.37508753501400566,0.42542258282623396,0.5987753805806544,0.42857142857142855,0.11764705882352941,0.18461538461538463,0.34375,0.7586206896551724,0.4731182795698925,0.35294117647058826,0.4,0.375,unimedclip__linear_probe__shots4__seed2,unimedclip,fewshot_linear_probe,,,4,2,12,100000.0,0.48222970445192664,0.48222970445192664,0.35789473684210527,0.42542258282623396,0.3442445547284257,0.3027454181359105,0.5987753805806544,4
0.49473684210526314,0.4599954924498535,0.45021467068603277,0.516866913790368,0.46223499194636714,0.4599954924498535,0.6082834429487574,0.7105263157894737,0.5294117647058824,0.6067415730337079,0.4838709677419355,0.5172413793103449,0.5,0.19230769230769232,0.3333333333333333,0.24390243902439024,unimedclip__linear_probe__shots4__seed3,unimedclip,fewshot_linear_probe,,,4,3,12,1e-06,0.5900240798073616,0.5900240798073616,0.49473684210526314,0.4599954924498535,0.45021467068603277,0.516866913790368,0.6082834429487574,4
0.5894736842105263,0.5898580121703855,0.5732815395262653,0.5919503399849836,0.6104040404040404,0.5898580121703855,0.7323464359620546,0.7878787878787878,0.5098039215686274,0.6190476190476191,0.46,0.7931034482758621,0.5822784810126582,0.5833333333333334,0.4666666666666667,0.5185185185185185,unimedclip__linear_probe__shots4__seed4,unimedclip,fewshot_linear_probe,,,4,4,12,1000.0,0.5134618141888466,0.5134618141888466,0.5894736842105263,0.5898580121703855,0.5732815395262653,0.5919503399849836,0.7323464359620546,4
0.43157894736842106,0.4801893171061528,0.41571761571761573,0.4337346863662653,0.4527777777777778,0.4801893171061528,0.6160326899829941,0.55,0.43137254901960786,0.4835164835164835,0.5333333333333333,0.27586206896551724,0.36363636363636365,0.275,0.7333333333333333,0.4,unimedclip__linear_probe__shots4__seed5,unimedclip,fewshot_linear_probe,,,4,5,12,100.0,0.4307436749297214,0.4307436749297214,0.43157894736842106,0.4801893171061528,0.41571761571761573,0.4337346863662653,0.6160326899829941,4
0.45263157894736844,0.47432950191570883,0.43367720841084617,0.4452401933295949,0.43564213564213566,0.47432950191570883,0.6594930542750015,0.5666666666666667,0.3333333333333333,0.41975308641975306,0.45454545454545453,0.6896551724137931,0.547945205479452,0.2857142857142857,0.4,0.3333333333333333,unimedclip__linear_probe__shots4__seed6,unimedclip,fewshot_linear_probe,,,4,6,12,100000.0,0.48062972680969285,0.48062972680969285,0.45263157894736844,0.47432950191570883,0.43367720841084617,0.4452401933295949,0.6594930542750015,4
0.5368421052631579,0.5125535271579896,0.49707602339181284,0.5471837488457987,0.4953886693017127,0.5125535271579896,0.7009746040526973,0.6818181818181818,0.5882352941176471,0.631578947368421,0.5,0.4827586206896552,0.49122807017543857,0.30434782608695654,0.4666666666666667,0.3684210526315789,unimedclip__linear_probe__shots4__seed7,unimedclip,fewshot_linear_probe,,,4,7,12,1000000.0,0.5462871966937007,0.5462871966937007,0.5368421052631579,0.5125535271579896,0.49707602339181284,0.5471837488457987,0.7009746040526973,4
0.4842105263157895,0.45345954473743516,0.47095959595959597,0.4897527910685805,0.5469669004552725,0.45345954473743516,0.6538017599934436,0.5777777777777777,0.5098039215686274,0.5416666666666666,0.3488372093023256,0.5172413793103449,0.4166666666666667,0.7142857142857143,0.3333333333333333,0.45454545454545453,unimedclip__linear_probe__shots4__seed8,unimedclip,fewshot_linear_probe,,,4,8,12,1000.0,0.5416845878136202,0.5416845878136202,0.4842105263157895,0.45345954473743516,0.47095959595959597,0.4897527910685805,0.6538017599934436,4
0.5263157894736842,0.4796033355871084,0.48276691468429994,0.5251036139267578,0.4904040404040404,0.4796033355871084,0.6500765259081689,0.6,0.5882352941176471,0.594059405940594,0.45454545454545453,0.5172413793103449,0.4838709677419355,0.4166666666666667,0.3333333333333333,0.37037037037037035,unimedclip__linear_probe__shots4__seed9,unimedclip,fewshot_linear_probe,,,4,9,12,100.0,0.5623408571058651,0.5623408571058651,0.5263157894736842,0.4796033355871084,0.48276691468429994,0.5251036139267578,0.6500765259081689,4
0.6105263157894737,0.6095109308091052,0.5858416945373467,0.6349058264390072,0.6096762790909817,0.6095109308091052,0.736262062818858,0.7560975609756098,0.6078431372549019,0.6739130434782609,0.782608695652174,0.6206896551724138,0.6923076923076923,0.2903225806451613,0.6,0.391304347826087,unimedclip__linear_probe__shots4__seed10,unimedclip,fewshot_linear_probe,,,4,10,12,10000.0,0.5578668894458368,0.5578668894458368,0.6105263157894737,0.6095109308091052,0.5858416945373467,0.6349058264390072,0.736262062818858,4
0.5473684210526316,0.514131169709263,0.5174645686865306,0.5466389441967825,0.5212201591511937,0.514131169709263,0.6309396705390621,0.6153846153846154,0.6274509803921569,0.6213592233009708,0.4482758620689655,0.4482758620689655,0.4482758620689655,0.5,0.4666666666666667,0.4827586206896552,unimedclip__linear_probe__shots8__seed1,unimedclip,fewshot_linear_probe,,,8,1,24,1000.0,0.5087253334676015,0.5087253334676015,0.5473684210526316,0.514131169709263,0.5174645686865306,0.5466389441967825,0.6309396705390621,8
0.5473684210526316,0.5554203290511608,0.5223808876195657,0.5607953789001268,0.525030525030525,0.5554203290511608,0.7323910504640727,0.717948717948718,0.5490196078431373,0.6222222222222222,0.5357142857142857,0.5172413793103449,0.5263157894736842,0.32142857142857145,0.6,0.4186046511627907,unimedclip__linear_probe__shots8__seed2,unimedclip,fewshot_linear_probe,,,8,2,24,100.0,0.4925691206715244,0.4925691206715244,0.5473684210526316,0.5554203290511608,0.5223808876195657,0.5607953789001268,0.7323910504640727,8
0.5368421052631579,0.5653820148749155,0.5167452146724624,0.5436942527905213,0.527281746031746,0.5653820148749155,0.7090341037146312,0.6666666666666666,0.5490196078431373,0.6021505376344086,0.5714285714285714,0.41379310344827586,0.48,0.34375,0.7333333333333333,0.46808510638297873,unimedclip__linear_probe__shots8__seed3,unimedclip,fewshot_linear_probe,,,8,3,24,100.0,0.5525381694179649,0.5525381694179649,0.5368421052631579,0.5653820148749155,0.5167452146724624,0.5436942527905213,0.7090341037146312,8
0.5473684210526316,0.5620013522650439,0.5209493307054283,0.5430334150231455,0.5150335775335776,0.5620013522650439,0.7330223635953859,0.6458333333333334,0.6078431372549019,0.6262626262626263,0.47619047619047616,0.3448275862068966,0.4,0.4230769230769231,0.7333333333333333,0.5365853658536586,unimedclip__linear_probe__shots8__seed4,unimedclip,fewshot_linear_probe,,,8,4,24,100000.0,0.6104407359863072,0.6104407359863072,0.5473684210526316,0.5620013522650439,0.5209493307054283,0.5430334150231455,0.7330223635953859,8
0.5157894736842106,0.48460671624971824,0.47049932523616733,0.5201636479863627,0.4717539189588879,0.48460671624971824,0.6747767738234268,0.6326530612244898,0.6078431372549019,0.62,0.4782608695652174,0.3793103448275862,0.4230769230769231,0.30434782608695654,0.4666666666666667,0.3684210526315789,unimedclip__linear_probe__shots8__seed5,unimedclip,fewshot_linear_probe,,,8,5,24,1000.0,0.6504779525131051,0.6504779525131051,0.5157894736842106,0.48460671624971824,0.47049932523616733,0.5201636479863627,0.6747767738234268,8
0.45263157894736844,0.4032905116069416,0.40261161936038786,0.45565885156240354,0.4043745157637524,0.4032905116069416,0.6388526748212345,0.574468085106383,0.5294117647058824,0.5510204081632653,0.35294117647058826,0.41379310344827586,0.38095238095238093,0.2857142857142857,0.26666666666666666,0.27586206896551724,unimedclip__linear_probe__shots8__seed6,unimedclip,fewshot_linear_probe,,,8,6,24,1000.0,0.49066293183940246,0.49066293183940246,0.45263157894736844,0.4032905116069416,0.40261161936038786,0.45565885156240354,0.6388526748212345,8
0.5789473684210527,0.5750281721884156,0.5612342186599611,0.5803402896680646,0.5566666666666666,0.5750281721884156,0.6665551560227017,0.62,0.6078431372549019,0.6138613861386139,0.6,0.5172413793103449,0.5555555555555556,0.45,0.6,0.5142857142857142,unimedclip__linear_probe__shots8__seed7,unimedclip,fewshot_linear_probe,,,8,7,24,100000.0,0.5448531254743724,0.5448531254743724,0.5789473684210527,0.5750281721884156,0.5612342186599611,0.5803402896680646,0.6665551560227017,8
0.4421052631578947,0.4652693261212531,0.4257816257816258,0.4480018227386649,0.42348626256672234,0.4652693261212531,0.5950651545884812,0.5897435897435898,0.45098039215686275,0.5111111111111111,0.37037037037037035,0.3448275862068966,0.35714285714285715,0.3103448275862069,0.6,0.4090909090909091,unimedclip__linear_probe__shots8__seed8,unimedclip,fewshot_linear_probe,,,8,8,24,1000.0,0.4299194614737349,0.4299194614737349,0.4421052631578947,0.4652693261212531,0.4257816257816258,0.4480018227386649,0.5950651545884812,8
0.5684210526315789,0.6560288483209376,0.5663117738670834,0.5743062582629103,0.6023684210526316,0.6560288483209376,0.8050412850615691,0.84,0.4117647058823529,0.5526315789473685,0.625,0.6896551724137931,0.6557377049180327,0.34210526315789475,0.8666666666666667,0.49056603773584906,unimedclip__linear_probe__shots8__seed9,unimedclip,fewshot_linear_probe,,,8,9,24,100000.0,0.5212201591511937,0.5212201591511937,0.5684210526315789,0.6560288483209376,0.5663117738670834,0.5743062582629103,0.8050412850615691,8
0.631578947368421,0.5606490872210953,0.5731583231583232,0.6241276267592056,0.5950735424419635,0.5606490872210953,0.7700129592066712,0.6842105263157895,0.7647058823529411,0.7222222222222222,0.5555555555555556,0.5172413793103449,0.5357142857142857,0.5454545454545454,0.4,0.46153846153846156,unimedclip__linear_probe__shots8__seed10,unimedclip,fewshot_linear_probe,,,8,10,24,1000000.0,0.4521811278789933,0.4521811278789933,0.631578947368421,0.5606490872210953,0.5731583231583232,0.6241276267592056,0.7700129592066712,8
0.6105263157894737,0.6664863646608069,0.6118067978533095,0.6096224460973544,0.5994708994708995,0.6664863646608069,0.7485628086135186,0.7428571428571429,0.5098039215686274,0.6046511627906976,0.5555555555555556,0.6896551724137931,0.6153846153846154,0.5,0.8,0.6153846153846154,unimedclip__linear_probe__shots16__seed1,unimedclip,fewshot_linear_probe,,,16,1,48,10000.0,0.5432353648275033,0.5432353648275033,0.6105263157894737,0.6664863646608069,0.6118067978533095,0.6096224460973544,0.7485628086135186,16
0.6736842105263158,0.6536849222447599,0.6414054065385785,0.6771491793538436,0.633096926713948,0.6536849222447599,0.8233818919417297,0.7659574468085106,0.7058823529411765,0.7346938775510204,0.6333333333333333,0.6551724137931034,0.6440677966101694,0.5,0.6,0.5454545454545454,unimedclip__linear_probe__shots16__seed2,unimedclip,fewshot_linear_probe,,,16,2,48,100000.0,0.6281019917848562,0.6281019917848562,0.6736842105263158,0.6536849222447599,0.6414054065385785,0.6771491793538436,0.8233818919417297,16
0.6421052631578947,0.6547216587784539,0.6162486938349008,0.6605263157894737,0.6241068654861758,0.6547216587784539,0.7982698178539963,0.8378378378378378,0.6078431372549019,0.7045454545454546,0.6896551724137931,0.6896551724137931,0.6896551724137931,0.3448275862068966,0.6666666666666666,0.45454545454545453,unimedclip__linear_probe__shots16__seed3,unimedclip,fewshot_linear_probe,,,16,3,48,100000.0,0.6085024154589371,0.6085024154589371,0.6421052631578947,0.6547216587784539,0.6162486938349008,0.6605263157894737,0.7982698178539963,16
0.5578947368421052,0.5776425512733829,0.5357079567605884,0.5724670527994628,0.541934791934792,0.5776425512733829,0.7658406068801606,0.7567567567567568,0.5490196078431373,0.6363636363636364,0.5357142857142857,0.5172413793103449,0.5263157894736842,0.3333333333333333,0.6666666666666666,0.4444444444444444,unimedclip__linear_probe__shots16__seed4,unimedclip,fewshot_linear_probe,,,16,4,48,1000000.0,0.6354009552538965,0.6354009552538965,0.5578947368421052,0.5776425512733829,0.5357079567605884,0.5724670527994628,0.7658406068801606,16
0.631578947368421,0.6787469010592743,0.6234121890091081,0.6324507031378189,0.62598205224689,0.6787469010592743,0.8281535179380007,0.8387096774193549,0.5098039215686274,0.6341463414634146,0.5609756097560976,0.7931034482758621,0.6571428571428571,0.4782608695652174,0.7333333333333333,0.5789473684210527,unimedclip__linear_probe__shots16__seed5,unimedclip,fewshot_linear_probe,,,16,5,48,1000000.0,0.639419060471692,0.639419060471692,0.631578947368421,0.6787469010592743,0.6234121890091081,0.6324507031378189,0.8281535179380007,16
0.6421052631578947,0.6860942077980617,0.6274509803921569,0.6540350877192983,0.6327008222643896,0.6860942077980617,0.7631133341528878,0.8529411764705882,0.5686274509803921,0.6823529411764706,0.6451612903225806,0.6896551724137931,0.6666666666666666,0.4,0.8,0.5333333333333333,unimedclip__linear_probe__shots16__seed6,unimedclip,fewshot_linear_probe,,,16,6,48,10.0,0.6039886039886039,0.6039886039886039,0.6421052631578947,0.6860942077980617,0.6274509803921569,0.6540350877192983,0.7631133341528878,16
0.5684210526315789,0.5949064683344601,0.5485008818342152,0.5966583124477861,0.5958689458689458,0.5949064683344601,0.7406671686438422,0.8055555555555556,0.5686274509803921,0.6666666666666666,0.7,0.4827586206896552,0.5714285714285714,0.28205128205128205,0.7333333333333333,0.4074074074074074,unimedclip__linear_probe__shots16__seed7,unimedclip,fewshot_linear_probe,,,16,7,48,10.0,0.6481564301331743,0.6481564301331743,0.5684210526315789,0.5949064683344601,0.5485008818342152,0.5966583124477861,0.7406671686438422,16
0.6,0.5616858237547894,0.5553099335090742,0.6071515890417245,0.5599999999999999,0.5616858237547894,0.7283991025877435,0.68,0.6666666666666666,0.6732673267326733,0.6666666666666666,0.5517241379310345,0.6037735849056604,0.3333333333333333,0.4666666666666667,0.3888888888888889,unimedclip__linear_probe__shots16__seed8,unimedclip,fewshot_linear_probe,,,16,8,48,10.0,0.6191919191919192,0.6191919191919192,0.6,0.5616858237547894,0.5553099335090742,0.6071515890417245,0.7283991025877435,16
0.5894736842105263,0.6005859815190444,0.5645709201264756,0.5983276509592299,0.5851851851851851,0.6005859815190444,0.7937773014116827,0.8666666666666667,0.5098039215686274,0.6419753086419753,0.4888888888888889,0.7586206896551724,0.5945945945945946,0.4,0.5333333333333333,0.45714285714285713,unimedclip__linear_probe__shots16__seed9,unimedclip,fewshot_linear_probe,,,16,9,48,1000000.0,0.6278735632183908,0.6278735632183908,0.5894736842105263,0.6005859815190444,0.5645709201264756,0.5983276509592299,0.7937773014116827,16
0.6526315789473685,0.6042821726391706,0.6086580086580087,0.6518386876281612,0.6147198480531815,0.6042821726391706,0.8017633228840125,0.6851851851851852,0.7254901960784313,0.7047619047619048,0.6923076923076923,0.6206896551724138,0.6545454545454545,0.4666666666666667,0.4666666666666667,0.4666666666666667,unimedclip__linear_probe__shots16__seed10,unimedclip,fewshot_linear_probe,,,16,10,48,100.0,0.6212219467226143,0.6212219467226143,0.6526315789473685,0.6042821726391706,0.6086580086580087,0.6518386876281612,0.8017633228840125,16
0.5789473684210527,0.5956727518593644,0.5634967922952034,0.5872540337935205,0.5653759820426486,0.5956727518593644,0.7545044255946892,0.6590909090909091,0.5686274509803921,0.6105263157894737,0.6666666666666666,0.5517241379310345,0.6037735849056604,0.37037037037037035,0.6666666666666666,0.47619047619047616,unimedclip__linear_probe__shots32__seed1,unimedclip,fewshot_linear_probe,,,32,1,96,10.0,0.5961862916831996,0.5961862916831996,0.5789473684210527,0.5956727518593644,0.5634967922952034,0.5872540337935205,0.7545044255946892,32
0.6526315789473685,0.6505296371422132,0.6280834914611005,0.6565398315523153,0.6177453437515357,0.6505296371422132,0.8338118507591125,0.7619047619047619,0.6274509803921569,0.6881720430107527,0.6176470588235294,0.7241379310344828,0.6666666666666666,0.47368421052631576,0.6,0.5294117647058824,unimedclip__linear_probe__shots32__seed2,unimedclip,fewshot_linear_probe,,,32,2,96,100.0,0.6315533685681307,0.6315533685681307,0.6526315789473685,0.6505296371422132,0.6280834914611005,0.6565398315523153,0.8338118507591125,32
0.6105263157894737,0.6268199233716475,0.5850539240086278,0.6069954677634855,0.5851386708529566,0.6268199233716475,0.7675030733296454,0.6938775510204082,0.6666666666666666,0.68,0.6,0.41379310344827586,0.4897959183673469,0.46153846153846156,0.8,0.5853658536585366,unimedclip__linear_probe__shots32__seed3,unimedclip,fewshot_linear_probe,,,32,3,96,10.0,0.6802767602767603,0.6802767602767603,0.6105263157894737,0.6268199233716475,0.5850539240086278,0.6069954677634855,0.7675030733296454,32
0.6105263157894737,0.6499887311246337,0.6117810929471591,0.6055874134312944,0.6058201058201058,0.6499887311246337,0.8100592128178334,0.7142857142857143,0.49019607843137253,0.5813953488372093,0.5476190476190477,0.7931034482758621,0.647887323943662,0.5555555555555556,0.6666666666666666,0.6060606060606061,unimedclip__linear_probe__shots32__seed4,unimedclip,fewshot_linear_probe,,,32,4,96,10.0,0.6842727719016378,0.6842727719016378,0.6105263157894737,0.6499887311246337,0.6117810929471591,0.6055874134312944,0.8100592128178334,32
0.6631578947368421,0.6777101645255802,0.6385928885928885,0.6724009908220435,0.6338544426779721,0.6777101645255802,0.8486091646690023,0.8378378378378378,0.6078431372549019,0.7045454545454546,0.6470588235294118,0.7586206896551724,0.6984126984126984,0.4166666666666667,0.6666666666666666,0.5128205128205128,unimedclip__linear_probe__shots32__seed5,unimedclip,fewshot_linear_probe,,,32,5,96,10000.0,0.6469413233458177,0.6469413233458177,0.6631578947368421,0.6777101645255802,0.6385928885928885,0.6724009908220435,0.8486091646690023,32
0.7157894736842105,0.7681766959657427,0.7111111111111109,0.7178947368421051,0.6945244003308519,0.7681766959657427,0.8422585899563587,0.8461538461538461,0.6470588235294118,0.7333333333333333,0.6774193548387096,0.7241379310344828,0.7,0.56,0.9333333333333333,0.7,unimedclip__linear_probe__shots32__seed6,unimedclip,fewshot_linear_probe,,,32,6,96,10.0,0.6944145758661887,0.6944145758661887,0.7157894736842105,0.7681766959657427,0.7111111111111109,0.7178947368421051,0.8422585899563587,32
0.7052631578947368,0.7665990534144692,0.7007565867463769,0.7080559216153448,0.6904115492350785,0.7665990534144692,0.8489359620546232,0.8857142857142857,0.6078431372549019,0.7209302325581395,0.6470588235294118,0.7586206896551724,0.6984126984126984,0.5384615384615384,0.9333333333333333,0.6829268292682927,unimedclip__linear_probe__shots32__seed7,unimedclip,fewshot_linear_probe,,,32,7,96,100.0,0.679985905567301,0.679985905567301,0.7052631578947368,0.7665990534144692,0.7007565867463769,0.7080559216153448,0.8489359620546232,32
0.6736842105263158,0.6941627225602884,0.6641774891774892,0.6740362269309637,0.6614706528623314,0.6941627225602884,0.857014977359805,0.8108108108108109,0.5882352941176471,0.6818181818181818,0.5853658536585366,0.8275862068965517,0.6857142857142857,0.5882352941176471,0.6666666666666666,0.625,unimedclip__linear_probe__shots32__seed8,unimedclip,fewshot_linear_probe,,,32,8,96,1000.0,0.6608194532293203,0.6608194532293203,0.6736842105263158,0.6941627225602884,0.6641774891774892,0.6740362269309637,0.857014977359805,32
0.6842105263157895,0.7015100292990759,0.6635828135828136,0.6937618995513732,0.6584084084084084,0.7015100292990759,0.8301958223205688,0.8918918918918919,0.6470588235294118,0.75,0.5833333333333334,0.7241379310344828,0.6461538461538462,0.5,0.7333333333333333,0.5945945945945946,unimedclip__linear_probe__shots32__seed9,unimedclip,fewshot_linear_probe,,,32,9,96,100.0,0.6034188034188034,0.6034188034188034,0.6842105263157895,0.7015100292990759,0.6635828135828136,0.6937618995513732,0.8301958223205688,32
0.6526315789473685,0.6819021861618211,0.6359769429536871,0.6608567931456549,0.6329365079365079,0.6819021861618211,0.8209437683119226,0.8571428571428571,0.5882352941176471,0.6976744186046512,0.5833333333333334,0.7241379310344828,0.6461538461538462,0.4583333333333333,0.7333333333333333,0.5641025641025641,unimedclip__linear_probe__shots32__seed10,unimedclip,fewshot_linear_probe,,,32,10,96,1000.0,0.7172713716857352,0.7172713716857352,0.6526315789473685,0.6819021861618211,0.6359769429536871,0.6608567931456549,0.8209437683119226,32
